65537
4
56
0 4 1
1 8 1
2 11 1
3 13 1
4 14 1
5 18 1
6 20 1
7 22 1
8 23 1
9 26 1
10 27 1
11 28 1
12 30 1
13 31 1
14 32 1
15 36 1
16 38 1
17 6 43692
17 8 21847
17 10 21845
17 13 43691
18 40 1
19 42 1
20 43 1
21 44 1
22 5 21847
22 9 21845
22 11 32769
22 12 43690
22 14 43693
22 38 32768
23 6 54614
23 8 6827
23 10 51883
23 13 21846
23 34 24577
23 36 20481
23 41 32769
23 42 1
23 43 32768
23 44 16383
24 0 2
24 5 65527
24 7 65527
24 9 8
24 11 6
24 35 2
24 38 2
25 47 1
26 5 1
26 12 65536
26 33 65536
26 39 1
26 45 1
27 6 21845
27 8 60075
27 10 10924
27 13 21847
27 34 32768
27 36 49151
27 41 65536
27 43 1
27 44 1
27 46 1
28 0 2
28 5 21837
28 7 65527
28 9 21851
28 11 6
28 12 43690
28 14 43694
28 35 2
28 38 2
29 6 21847
29 8 27309
29 10 10921
29 13 21844
29 34 32769
29 36 16387
29 41 2
29 43 65535
29 44 65535
30 5 21843
30 9 21850
30 12 43694
30 14 43687
30 37 1
31 6 32770
31 8 4097
31 10 57343
31 13 65534
31 34 40961
31 36 12287
31 41 32768
31 43 32769
31 44 49156
31 47 1
32 5 21851
32 9 21843
32 12 43686
32 14 43694
32 45 1
33 2 21847
33 4 43693
33 16 43690
33 18 43692
33 24 43694
33 28 21843
33 30 43690
34 15 43694
34 19 43690
34 20 43691
34 21 21843
34 23 43692
34 27 21847
34 31 43692
35 2 21845
35 4 43691
35 16 43692
35 18 43693
35 22 43691
36 19 43690
36 20 21845
36 23 1
36 25 21847
36 27 43692
37 51 1
38 2 43694
38 4 21851
38 16 21843
38 18 43694
38 22 43686
38 24 21850
38 26 43690
38 28 43687
38 30 21843
38 32 21847
38 50 1
39 4 65536
39 18 43691
39 22 43694
39 30 43691
40 2 43694
40 4 21851
40 16 21843
40 22 43686
40 24 21847
40 26 65536
40 28 43690
40 32 1
40 51 1
41 1 2
41 15 21841
41 17 65527
41 19 21851
41 20 21851
41 21 43686
41 23 21847
41 27 43694
41 31 21847
41 49 2
42 15 21850
42 17 43693
42 19 21843
42 21 43687
42 23 43694
42 25 43690
42 29 21844
42 31 21847
42 52 1
43 1 2
43 15 43688
43 17 65527
43 19 43694
43 20 21851
43 21 21839
43 23 4
43 27 43694
43 31 21847
43 49 2
44 17 21847
44 19 43691
44 20 21845
44 25 43691
44 27 43692
44 29 43690
44 31 43693
45 2 43682
45 4 21839
45 16 21839
45 18 21851
45 24 21851
45 26 6
45 28 43694
45 30 21847
45 51 2
46 3 2
46 15 43698
46 17 21839
46 19 65533
46 20 43694
46 21 21829
46 23 21851
46 25 4
46 27 21851
46 29 43688
46 31 43694
46 48 2
47 15 21844
47 17 1
47 19 21847
47 21 43693
47 23 43690
47 29 65536
47 53 1
48 6 21847
48 8 43693
48 34 43690
48 36 43692
48 41 43694
48 43 21843
48 44 43690
49 6 7281
49 8 14563
49 10 14564
49 13 7282
49 34 43692
49 36 43693
50 5 50977
50 9 7281
50 11 21849
50 12 14562
50 14 36413
50 33 21841
50 35 65527
50 37 21851
50 38 43696
50 39 43686
50 55 2
51 0 4
51 5 50936
51 7 65513
51 9 29148
51 11 43686
51 12 14581
51 14 58232
51 33 43677
51 35 24
51 37 8
51 38 21851
51 39 21880
51 40 43686
51 45 1
51 54 65533
52 6 36401
52 8 7278
52 10 29122
52 13 14562
52 34 65535
52 36 3
52 41 21847
52 42 21851
52 43 21851
52 44 43694
52 46 21847
52 47 43694
53 6 58252
53 8 50978
53 10 50961
53 13 58248
53 34 21845
53 36 21848
53 41 21847
53 42 43694
53 46 43698
53 47 21851
54 2 14550
54 4 50949
54 16 50987
54 18 29123
54 22 21867
54 24 43678
54 26 7289
54 28 21859
54 30 29136
54 32 58248
55 2 14570
55 4 7291
55 16 50967
55 18 14564
55 22 50968
55 24 14570
55 26 14562
55 28 50967
55 30 58252
55 32 50975
56 56 56
0 3 1
1 7 1
2 10 1
3 12 1
4 13 1
5 17 1
6 2 1
6 4 32769
6 18 32768
7 21 1
8 22 1
9 25 1
10 2 1
10 4 2
10 22 65535
11 27 1
12 29 1
13 30 1
14 31 1
15 35 1
16 6 1
16 8 32769
16 36 32768
17 39 1
18 6 43692
18 8 21847
18 10 21845
18 13 43691
19 9 1
19 11 32769
19 38 32768
20 11 1
20 14 32769
20 40 32768
21 5 21844
21 9 21847
21 12 43693
21 14 43690
21 35 1
22 44 1
23 5 21847
23 9 21845
23 11 32769
23 12 43690
23 14 43693
23 38 32768
24 46 1
25 9 1
25 14 65536
25 40 1
26 47 1
27 5 21843
27 9 21847
27 12 43694
27 14 43690
27 38 1
28 6 21845
28 8 60075
28 10 10924
28 13 21847
28 34 32768
28 36 49151
28 41 65536
28 43 1
28 44 1
28 46 1
29 5 21849
29 9 21843
29 12 43688
29 14 43694
29 33 1
30 6 21847
30 8 27309
30 10 10921
30 13 21844
30 34 32769
30 36 16387
30 41 2
30 43 65535
30 44 65535
31 5 21843
31 9 21850
31 12 43694
31 14 43687
31 37 1
32 6 32770
32 8 4097
32 10 57343
32 13 65534
32 34 40961
32 36 12287
32 41 32768
32 43 32769
32 44 49156
32 47 1
33 49 1
34 2 21845
34 4 10922
34 16 43693
34 18 10923
34 24 43690
34 28 21847
34 30 43692
35 15 21849
35 17 43693
35 19 21843
35 21 43688
35 23 43694
35 25 43690
35 29 21844
35 31 21847
35 48 1
36 2 21845
36 4 43691
36 16 43692
36 18 43693
36 22 43691
37 15 43690
37 19 43693
37 20 43692
37 21 21847
37 23 43691
37 27 21845
37 31 43691
38 19 43692
38 20 21847
38 25 21845
38 27 43691
39 15 21844
39 19 21847
39 21 43693
39 23 43690
39 49 1
40 20 43692
40 23 21847
40 27 21845
40 31 43691
41 24 1
41 26 32769
41 51 32768
42 2 43690
42 4 21843
42 16 21847
42 18 43690
42 22 43694
42 24 54612
42 26 43693
42 28 43694
42 30 21847
42 32 21845
42 50 32768
43 2 43690
43 4 21843
43 16 21847
43 22 43694
43 24 21845
43 26 32769
43 28 43693
43 51 32768
44 2 21845
44 4 43691
44 16 43692
44 22 43691
44 26 21847
44 30 43693
44 32 43690
45 53 1
46 2 43694
46 4 21851
46 16 21843
46 18 43694
46 22 43686
46 24 21851
46 26 43690
46 28 43686
46 30 21843
46 32 21847
46 50 1
47 2 43694
47 4 21851
47 16 21843
47 22 43686
47 24 21847
47 28 43690
47 51 1
48 55 1
49 5 36414
49 9 36405
49 12 29123
49 14 29132
49 33 21849
49 37 21843
49 39 43688
49 40 43694
49 54 1
50 6 50973
50 8 52793
50 10 25488
50 13 29128
50 34 54613
50 36 5462
50 41 2
50 42 43692
50 43 21845
50 44 43691
50 46 43691
50 47 21845
51 41 43692
51 42 21847
51 46 21845
51 47 43691
52 0 1
52 5 7275
52 7 65532
52 9 29132
52 11 21847
52 12 58256
52 14 14562
52 33 21848
52 35 6
52 37 21843
52 38 43690
52 39 43694
52 45 1
52 55 65536
53 0 4
53 5 50935
53 7 65513
53 9 29148
53 11 43686
53 12 14582
53 14 58232
53 33 43678
53 35 24
53 37 8
53 38 21851
53 39 21879
53 40 43686
53 45 1
53 54 65533
54 1 43691
54 3 21847
54 15 21849
54 17 50974
54 19 7281
54 20 50975
54 21 43682
54 23 50975
54 25 21843
54 27 14562
54 29 14558
54 31 50975
54 48 21852
54 49 43696
54 52 43691
54 53 21846
55 1 21847
55 3 43691
55 15 36421
55 17 58256
55 19 29116
55 20 14562
55 21 29111
55 23 43702
55 25 43686
55 27 50975
55 29 7275
55 31 14570
55 48 43696
55 49 21852
55 52 21846
55 53 43691
56 56 56
0 2 1
1 6 1
2 9 1
3 10 1
4 11 1
5 16 1
6 19 1
7 2 1
7 4 32769
7 18 32768
8 20 1
9 24 1
10 25 1
11 26 1
12 2 1
12 4 2
12 22 65535
13 27 1
14 28 1
15 34 1
16 37 1
17 6 1
17 8 32769
17 36 32768
18 38 1
19 41 1
20 42 1
21 6 43691
21 8 21845
21 10 21847
21 13 43692
22 11 1
22 14 32769
22 40 32768
23 43 1
24 45 1
25 46 1
26 0 2
26 5 65527
26 7 65527
26 9 8
26 11 6
26 35 2
26 38 2
27 47 1
28 5 1
28 12 65536
28 33 65536
28 39 1
28 45 1
29 10 1
29 13 2
29 44 65535
30 5 21843
30 9 21847
30 12 43694
30 14 43690
30 38 1
31 6 21845
31 8 60075
31 10 10924
31 13 21847
31 34 32768
31 36 49151
31 41 65536
31 43 1
31 44 1
31 46 1
32 0 2
32 5 21837
32 7 65527
32 9 21851
32 11 6
32 12 43690
32 14 43694
32 35 2
32 38 2
33 2 43697
33 4 21855
33 16 21841
33 22 65529
33 24 43694
33 26 21843
33 28 21843
33 30 43690
33 32 43694
34 15 43694
34 17 21847
34 19 21841
34 20 21845
34 21 21843
34 23 21850
34 25 43691
34 27 43692
34 29 43690
34 31 43693
35 2 21845
35 4 10922
35 16 43693
35 18 10923
35 24 43690
35 28 21847
35 30 43692
36 15 43694
36 19 43690
36 20 43691
36 21 21843
36 23 43692
36 27 21847
36 31 43692
37 50 1
38 51 1
39 2 21847
39 4 43692
39 16 43691
39 18 43690
39 22 43692
40 2 43694
40 4 21851
40 16 21843
40 18 43694
40 22 43686
40 24 21850
40 26 43690
40 28 43687
40 30 21843
40 32 21847
40 50 1
41 52 1
42 1 2
42 15 21841
42 17 65527
42 19 21851
42 20 21851
42 21 43686
42 23 21847
42 27 43694
42 31 21847
42 49 2
43 15 21850
43 17 43693
43 19 21843
43 21 43687
43 23 43694
43 25 43690
43 29 21844
43 31 21847
43 52 1
44 20 43691
44 23 21845
44 27 21847
44 31 43692
45 2 21855
45 4 43714
45 16 43682
45 22 65505
45 24 21857
45 26 43694
45 28 43686
45 30 21839
45 32 21851
45 50 2
46 53 1
47 3 2
47 15 43698
47 17 21839
47 19 65533
47 20 43694
47 21 21829
47 23 21851
47 25 4
47 27 21851
47 29 43688
47 31 43694
47 48 2
48 6 58255
48 8 18204
48 10 7286
48 13 36413
48 34 65534
48 36 54616
48 41 4
48 43 65533
48 44 21841
49 6 21845
49 8 10922
49 34 43693
49 36 10923
49 41 43690
49 43 21847
49 44 43692
50 0 4
50 5 14522
50 7 65513
50 9 58280
50 11 43686
50 12 50995
50 14 29100
50 33 21827
50 35 24
50 37 43702
50 38 21851
50 39 43730
50 40 65529
50 45 1
50 54 65533
51 5 50977
51 9 7281
51 11 21849
51 12 14562
51 14 36413
51 33 21841
51 35 65527
51 37 21851
51 38 43696
51 39 43686
51 55 2
52 6 21835
52 8 10907
52 10 13
52 13 8
52 34 43689
52 36 32765
52 41 21847
52 42 43698
52 43 4
52 44 21841
52 46 43694
52 47 21847
53 6 58248
53 8 18194
53 10 7290
53 13 36421
53 34 65536
53 36 32759
53 41 21839
53 42 21847
53 43 21855
53 44 43684
53 46 21851
53 47 43698
54 2 58234
54 4 29088
54 16 7304
54 18 21835
54 22 29164
54 24 36389
54 26 21859
54 28 29148
54 30 50987
54 32 43678
55 2 14577
55 4 18227
55 16 50961
55 18 40053
55 22 21827
55 24 43702
55 26 50967
55 28 21835
55 30 50967
55 32 14570
56 56 56
0 1 40215
0 2 28180
0 3 61736
0 4 6527
1 5 40215
1 6 28180
1 7 61736
1 8 6527
2 6 40215
2 9 28180
2 10 61736
2 11 6527
3 7 40215
3 10 28180
3 12 61736
3 13 6527
4 8 40215
4 11 28180
4 13 61736
4 14 6527
5 15 40215
5 16 28180
5 17 61736
5 18 6527
6 2 61736
6 4 30868
6 16 40215
6 18 34669
6 19 28180
6 20 6527
7 2 28180
7 4 14090
7 17 40215
7 18 51447
7 21 61736
7 22 6527
8 18 40215
8 20 28180
8 22 61736
8 23 6527
9 19 40215
9 24 28180
9 25 61736
9 26 6527
10 2 36414
10 4 45274
10 18 12661
10 22 7602
10 25 28180
